Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
1, 5, Write, 0, 4136, 0.012464714
2, 5, Write, 0, 4137, 0.01280512
3, 5, Write, 0, 4138, 0.012553062
0, 5, sync_write_read, 0, 3000, 0.033620965
4, 5, Write, 0, 4139, 0.010054212
1, 5, Write, 0, 4137, 0.010014891
2, 5, Write, 0, 4138, 0.010093043
3, 5, Write, 0, 4139, 0.010291881
4, 5, Write, 0, 4140, 0.012275653
1, 5, Write, 0, 4138, 0.012411704
2, 5, Write, 0, 4139, 0.012326917
3, 5, Write, 0, 4140, 0.012769571
4, 5, Write, 0, 4141, 0.010747037
1, 5, Write, 0, 4139, 0.010364586
2, 5, Write, 0, 4140, 0.010777348
3, 5, Write, 0, 4141, 0.010132154
0, 5, sync_write_read, 0, 3001, 0.032679854
4, 5, Write, 0, 4142, 0.012505291
1, 5, Write, 0, 4140, 0.012349196
2, 5, Write, 0, 4141, 0.012512205
3, 5, Write, 0, 4142, 0.012710485
4, 5, Write, 0, 4143, 0.009415024
1, 5, Write, 0, 4141, 0.010490859
2, 5, Write, 0, 4142, 0.009956923
3, 5, Write, 0, 4143, 0.010056586
4, 5, Write, 0, 4144, 0.01313952
1, 5, Write, 0, 4142, 0.012258682
2, 5, Write, 0, 4143, 0.012389984
3, 5, Write, 0, 4144, 0.012333272
0, 5, sync_write_read, 0, 3002, 0.035149163
4, 5, Write, 0, 4145, 0.009763602
1, 5, Write, 0, 4143, 0.010481151
2, 5, Write, 0, 4144, 0.010136485
3, 5, Write, 0, 4145, 0.01021771
4, 5, Write, 0, 4146, 0.0103143
1, 5, Write, 0, 4144, 0.012147914
2, 5, Write, 0, 4145, 0.012171031
3, 5, Write, 0, 4146, 0.012289062
4, 5, Write, 0, 4147, 0.012221526
1, 5, Write, 0, 4145, 0.00963209
2, 5, Write, 0, 4146, 0.010331062
3, 5, Write, 0, 4147, 0.009885544
0, 5, sync_write_read, 0, 3003, 0.032682927
4, 5, Write, 0, 4148, 0.010049043
1, 5, Write, 0, 4146, 0.010223716
2, 5, Write, 0, 4147, 0.0122239
3, 5, Write, 0, 4148, 0.013056758
4, 5, Write, 0, 4149, 0.013017507
1, 5, Write, 0, 4147, 0.01286672
2, 5, Write, 0, 4148, 0.010021037
3, 5, Write, 0, 4149, 0.010480034
4, 5, Write, 0, 4150, 0.010514046
1, 5, Write, 0, 4148, 0.010677894
2, 5, Write, 0, 4149, 0.013548721
3, 5, Write, 0, 4150, 0.012321818
0, 5, sync_write_read, 0, 3004, 0.035961696
4, 5, Write, 0, 4151, 0.012422739
1, 5, Write, 0, 4149, 0.012481825
2, 5, Write, 0, 4150, 0.009763392
3, 5, Write, 0, 4151, 0.010416757
4, 5, Write, 0, 4152, 0.010357462
1, 5, Write, 0, 4150, 0.010254097
2, 5, Write, 0, 4151, 0.0104507
3, 5, Write, 0, 4152, 0.012662644
4, 5, Write, 0, 4153, 0.012724733
1, 5, Write, 0, 4151, 0.012801069
2, 5, Write, 0, 4152, 0.012628631
3, 5, Write, 0, 4153, 0.010515234
0, 5, sync_write_read, 0, 3005, 0.03334146
4, 5, Write, 0, 4154, 0.010439525
1, 5, Write, 0, 4152, 0.010449374
2, 5, Write, 0, 4153, 0.010593665
3, 5, Write, 0, 4154, 0.012539374
4, 5, Write, 0, 4155, 0.012456053
1, 5, Write, 0, 4153, 0.012315463
2, 5, Write, 0, 4154, 0.012377761
3, 5, Write, 0, 4155, 0.009671621
4, 5, Write, 0, 4156, 0.009957481
1, 5, Write, 0, 4154, 0.010409495
2, 5, Write, 0, 4155, 0.010216732
3, 5, Write, 0, 4156, 0.010357951
0, 5, sync_write_read, 0, 3006, 0.035310565
4, 5, Write, 0, 4157, 0.012363164
1, 5, Write, 0, 4155, 0.012527851
2, 5, Write, 0, 4156, 0.012293742
3, 5, Write, 0, 4157, 0.01226364
4, 5, Write, 0, 4158, 0.010439526
1, 5, Write, 0, 4156, 0.009543951
2, 5, Write, 0, 4157, 0.010870307
3, 5, Write, 0, 4158, 0.010888535
4, 5, Write, 0, 4159, 0.01273926
1, 5, Write, 0, 4157, 0.013396885
2, 5, Write, 0, 4158, 0.012358764
3, 5, Write, 0, 4159, 0.012298352
0, 5, sync_write_read, 0, 3007, 0.032701226
4, 5, Write, 0, 4160, 0.010333018
1, 5, Write, 0, 4158, 0.009884288
2, 5, Write, 0, 4159, 0.01021771
3, 5, Write, 0, 4160, 0.010143399
4, 5, Write, 0, 4161, 0.011965977
1, 5, Write, 0, 4159, 0.011928402
2, 5, Write, 0, 4160, 0.011926936
3, 5, Write, 0, 4161, 0.011989583
4, 5, Write, 0, 4162, 0.00955799
1, 5, Write, 0, 4160, 0.010261221
2, 5, Write, 0, 4161, 0.009807322
3, 5, Write, 0, 4162, 0.010181462
0, 5, sync_write_read, 0, 3008, 0.032919619
4, 5, Write, 0, 4163, 0.010746618
1, 5, Write, 0, 4161, 0.012940961
2, 5, Write, 0, 4162, 0.013197767
3, 5, Write, 0, 4163, 0.013049844
4, 5, Write, 0, 4164, 0.01241792
1, 5, Write, 0, 4162, 0.009360269
2, 5, Write, 0, 4163, 0.01008983
3, 5, Write, 0, 4164, 0.010121399
4, 5, Write, 0, 4165, 0.010354948
1, 5, Write, 0, 4163, 0.013313704
2, 5, Write, 0, 4164, 0.012319164
3, 5, Write, 0, 4165, 0.012359044
0, 5, sync_write_read, 0, 3009, 0.035099855
4, 5, Write, 0, 4166, 0.01228145
1, 5, Write, 0, 4164, 0.009485145
2, 5, Write, 0, 4165, 0.010241456
3, 5, Write, 0, 4166, 0.009756408
4, 5, Write, 0, 4167, 0.009947075
1, 5, Write, 0, 4165, 0.010497075
2, 5, Write, 0, 4166, 0.012447183
3, 5, Write, 0, 4167, 0.012472397
4, 5, Write, 0, 4168, 0.012574225
1, 5, Write, 0, 4166, 0.012216986
2, 5, Write, 0, 4167, 0.009566021
3, 5, Write, 0, 4168, 0.010332948
0, 5, sync_write_read, 0, 3010, 0.032563917
4, 5, Write, 0, 4169, 0.010590802
1, 5, Write, 0, 4167, 0.010311368
2, 5, Write, 0, 4168, 0.010462573
3, 5, Write, 0, 4169, 0.012722498
4, 5, Write, 0, 4170, 0.01247072
1, 5, Write, 0, 4168, 0.012869583
2, 5, Write, 0, 4169, 0.01279178
3, 5, Write, 0, 4170, 0.010744872
4, 5, Write, 0, 4171, 0.010641717
1, 5, Write, 0, 4169, 0.010512999
2, 5, Write, 0, 4170, 0.01064004
3, 5, Write, 0, 4171, 0.012593431
0, 5, sync_write_read, 0, 3011, 0.036132597
4, 5, Write, 0, 4172, 0.012965336
1, 5, Write, 0, 4170, 0.012640574
2, 5, Write, 0, 4171, 0.012644974
3, 5, Write, 0, 4172, 0.009748237
4, 5, Write, 0, 4173, 0.010120002
1, 5, Write, 0, 4171, 0.010672865
2, 5, Write, 0, 4172, 0.010632287
3, 5, Write, 0, 4173, 0.01333319
4, 5, Write, 0, 4174, 0.012450466
1, 5, Write, 0, 4172, 0.012205184
2, 5, Write, 0, 4173, 0.012192472
3, 5, Write, 0, 4174, 0.009514548
0, 5, sync_write_read, 0, 3012, 0.033295016
4, 5, Write, 0, 4175, 0.009953012
1, 5, Write, 0, 4173, 0.01015136
2, 5, Write, 0, 4174, 0.010112669
3, 5, Write, 0, 4175, 0.010227837
4, 5, Write, 0, 4176, 0.012561584
1, 5, Write, 0, 4174, 0.012814618
2, 5, Write, 0, 4175, 0.012694212
3, 5, Write, 0, 4176, 0.012805679
4, 5, Write, 0, 4177, 0.010683133
1, 5, Write, 0, 4175, 0.009959017
2, 5, Write, 0, 4176, 0.010648351
3, 5, Write, 0, 4177, 0.010158275
0, 5, sync_write_read, 0, 3013, 0.035696788
4, 5, Write, 0, 4178, 0.012330199
1, 5, Write, 0, 4176, 0.012811616
2, 5, Write, 0, 4177, 0.012342561
3, 5, Write, 0, 4178, 0.012793387
4, 5, Write, 0, 4179, 0.010337138
1, 5, Write, 0, 4177, 0.010018942
2, 5, Write, 0, 4178, 0.010122726
3, 5, Write, 0, 4179, 0.010073767
4, 5, Write, 0, 4180, 0.012338301
1, 5, Write, 0, 4178, 0.012384676
2, 5, Write, 0, 4179, 0.01244865
3, 5, Write, 0, 4180, 0.012347729
0, 5, sync_write_read, 0, 3014, 0.032288952
4, 5, Write, 0, 4181, 0.009608065
1, 5, Write, 0, 4179, 0.010285805
2, 5, Write, 0, 4180, 0.009871297
3, 5, Write, 0, 4181, 0.010222878
4, 5, Write, 0, 4182, 0.010225532
1, 5, Write, 0, 4180, 0.011922955
2, 5, Write, 0, 4181, 0.011912548
3, 5, Write, 0, 4182, 0.011957107
4, 5, Write, 0, 4183, 0.012098396
1, 5, Write, 0, 4181, 0.00961938
2, 5, Write, 0, 4182, 0.010344821
3, 5, Write, 0, 4183, 0.009897697
0, 5, sync_write_read, 0, 3015, 0.032374368
4, 5, Write, 0, 4184, 0.010488555
1, 5, Write, 0, 4182, 0.010698009
2, 5, Write, 0, 4183, 0.012914911
3, 5, Write, 0, 4184, 0.013177723
4, 5, Write, 0, 4185, 0.012951647
1, 5, Write, 0, 4183, 0.012726269
2, 5, Write, 0, 4184, 0.010574599
3, 5, Write, 0, 4185, 0.010325195
4, 5, Write, 0, 4186, 0.010151501
1, 5, Write, 0, 4184, 0.010348523
2, 5, Write, 0, 4185, 0.012389913
3, 5, Write, 0, 4186, 0.012417919
0, 5, sync_write_read, 0, 3016, 0.036054865
4, 5, Write, 0, 4187, 0.012390612
1, 5, Write, 0, 4185, 0.012452002
2, 5, Write, 0, 4186, 0.009657513
3, 5, Write, 0, 4187, 0.010285665
4, 5, Write, 0, 4188, 0.010414523
1, 5, Write, 0, 4186, 0.010230212
2, 5, Write, 0, 4187, 0.010440923
3, 5, Write, 0, 4188, 0.012713419
4, 5, Write, 0, 4189, 0.012729621
1, 5, Write, 0, 4187, 0.013100059
2, 5, Write, 0, 4188, 0.012916866
3, 5, Write, 0, 4189, 0.010843558
0, 5, sync_write_read, 0, 3017, 0.033403131
4, 5, Write, 0, 4190, 0.010643951
1, 5, Write, 0, 4188, 0.010330503
2, 5, Write, 0, 4189, 0.010454123
3, 5, Write, 0, 4190, 0.01215371
4, 5, Write, 0, 4191, 0.012075977
1, 5, Write, 0, 4189, 0.012027647
2, 5, Write, 0, 4190, 0.012013329
3, 5, Write, 0, 4191, 0.009396935
4, 5, Write, 0, 4192, 0.009850554
1, 5, Write, 0, 4190, 0.01020884
2, 5, Write, 0, 4191, 0.010145983
3, 5, Write, 0, 4192, 0.010397341
0, 5, sync_write_read, 0, 3018, 0.034668794
4, 5, Write, 0, 4193, 0.012227043
1, 5, Write, 0, 4191, 0.012318605
2, 5, Write, 0, 4192, 0.012304219
3, 5, Write, 0, 4193, 0.012927272
4, 5, Write, 0, 4194, 0.010994345
1, 5, Write, 0, 4192, 0.010688231
2, 5, Write, 0, 4193, 0.010905996
3, 5, Write, 0, 4194, 0.010327152
4, 5, Write, 0, 4195, 0.012267691
1, 5, Write, 0, 4193, 0.012449209
2, 5, Write, 0, 4194, 0.012408492
3, 5, Write, 0, 4195, 0.012282358
0, 5, sync_write_read, 0, 3019, 0.032868285
4, 5, Write, 0, 4196, 0.010370663
1, 5, Write, 0, 4194, 0.009989398
2, 5, Write, 0, 4195, 0.01008131
3, 5, Write, 0, 4196, 0.010154155
4, 5, Write, 0, 4197, 0.012210352
1, 5, Write, 0, 4195, 0.012216916
2, 5, Write, 0, 4196, 0.012293812
3, 5, Write, 0, 4197, 0.012184859
4, 5, Write, 0, 4198, 0.009652694
1, 5, Write, 0, 4196, 0.010467602
2, 5, Write, 0, 4197, 0.010034447
3, 5, Write, 0, 4198, 0.010469487
0, 5, sync_write_read, 0, 3020, 0.033029898
4, 5, Write, 0, 4199, 0.010488275
1, 5, Write, 0, 4197, 0.012519958
2, 5, Write, 0, 4198, 0.012363234
3, 5, Write, 0, 4199, 0.012497539
4, 5, Write, 0, 4200, 0.012215799
1, 5, Write, 0, 4198, 0.009336313
2, 5, Write, 0, 4199, 0.010492326
3, 5, Write, 0, 4200, 0.010043875
4, 5, Write, 0, 4201, 0.010561679
1, 5, Write, 0, 4199, 0.013331304
2, 5, Write, 0, 4200, 0.012339139
3, 5, Write, 0, 4201, 0.012530364
0, 5, sync_write_read, 0, 3021, 0.035228573
4, 5, Write, 0, 4202, 0.012371545
1, 5, Write, 0, 4200, 0.009660865
2, 5, Write, 0, 4201, 0.010542891
3, 5, Write, 0, 4202, 0.010548129
4, 5, Write, 0, 4203, 0.010582351
1, 5, Write, 0, 4201, 0.010767779
2, 5, Write, 0, 4202, 0.012764053
3, 5, Write, 0, 4203, 0.012161393
4, 5, Write, 0, 4204, 0.012802745
1, 5, Write, 0, 4202, 0.012609145
2, 5, Write, 0, 4203, 0.009537106
3, 5, Write, 0, 4204, 0.010694516
0, 5, sync_write_read, 0, 3022, 0.033529263
4, 5, Write, 0, 4205, 0.010257241
1, 5, Write, 0, 4203, 0.010506783
2, 5, Write, 0, 4204, 0.013454714
3, 5, Write, 0, 4205, 0.012558301
4, 5, Write, 0, 4206, 0.012481127
1, 5, Write, 0, 4204, 0.012327406
2, 5, Write, 0, 4205, 0.009566091
3, 5, Write, 0, 4206, 0.010330852
4, 5, Write, 0, 4207, 0.011119361
1, 5, Write, 0, 4205, 0.010806892
2, 5, Write, 0, 4206, 0.011057831
3, 5, Write, 0, 4207, 0.013265444
0, 5, sync_write_read, 0, 3023, 0.03635581
4, 5, Write, 0, 4208, 0.012517165
1, 5, Write, 0, 4206, 0.012901152
2, 5, Write, 0, 4207, 0.012741495
3, 5, Write, 0, 4208, 0.010409076
4, 5, Write, 0, 4209, 0.010113576
1, 5, Write, 0, 4207, 0.010023411
2, 5, Write, 0, 4208, 0.010163304
3, 5, Write, 0, 4209, 0.012127241
4, 5, Write, 0, 4210, 0.012323844
1, 5, Write, 0, 4208, 0.01228997
2, 5, Write, 0, 4209, 0.012287875
3, 5, Write, 0, 4210, 0.00960136
0, 5, sync_write_read, 0, 3024, 0.032421302
4, 5, Write, 0, 4211, 0.009789094
1, 5, Write, 0, 4209, 0.010157996
2, 5, Write, 0, 4210, 0.010431703
3, 5, Write, 0, 4211, 0.010618738
4, 5, Write, 0, 4212, 0.012652727
1, 5, Write, 0, 4210, 0.012936561
2, 5, Write, 0, 4211, 0.01265978
3, 5, Write, 0, 4212, 0.012270695
4, 5, Write, 0, 4213, 0.010717564
1, 5, Write, 0, 4211, 0.010457894
2, 5, Write, 0, 4212, 0.010478707
3, 5, Write, 0, 4213, 0.010900897
4, 5, Write, 0, 4214, 0.012540422
1, 5, Write, 0, 4212, 0.012484269
2, 5, Write, 0, 4213, 0.012420713
3, 5, Write, 0, 4214, 0.012353735
0, 5, sync_write_read, 0, 3025, 0.045552231
4, 5, Write, 0, 4215, 0.010229793
1, 5, Write, 0, 4213, 0.009839868
2, 5, Write, 0, 4214, 0.010176015
3, 5, Write, 0, 4215, 0.010071463
4, 5, Write, 0, 4216, 0.012299609
1, 5, Write, 0, 4214, 0.012282707
2, 5, Write, 0, 4215, 0.012328454
3, 5, Write, 0, 4216, 0.012284942
4, 5, Write, 0, 4217, 0.009641938
1, 5, Write, 0, 4215, 0.010568034
2, 5, Write, 0, 4216, 0.009898256
3, 5, Write, 0, 4217, 0.010579418
0, 5, sync_write_read, 0, 3026, 0.032821562
4, 5, Write, 0, 4218, 0.010366681
1, 5, Write, 0, 4216, 0.012391799
2, 5, Write, 0, 4217, 0.012753927
3, 5, Write, 0, 4218, 0.012346403
4, 5, Write, 0, 4219, 0.01253267
1, 5, Write, 0, 4217, 0.01080759
2, 5, Write, 0, 4218, 0.010588148
3, 5, Write, 0, 4219, 0.010741938
4, 5, Write, 0, 4220, 0.010840554
1, 5, Write, 0, 4218, 0.012922802
2, 5, Write, 0, 4219, 0.012685971
3, 5, Write, 0, 4220, 0.012969946
0, 5, sync_write_read, 0, 3027, 0.03660703
4, 5, Write, 0, 4221, 0.012961146
1, 5, Write, 0, 4219, 0.009486821
2, 5, Write, 0, 4220, 0.010702618
3, 5, Write, 0, 4221, 0.010265621
4, 5, Write, 0, 4222, 0.010449443
1, 5, Write, 0, 4220, 0.013411272
2, 5, Write, 0, 4221, 0.012427908
3, 5, Write, 0, 4222, 0.012673539
4, 5, Write, 0, 4223, 0.01250571
1, 5, Write, 0, 4221, 0.009758992
2, 5, Write, 0, 4222, 0.01052145
3, 5, Write, 0, 4223, 0.010121748
0, 5, sync_write_read, 0, 3028, 0.033378966
4, 5, Write, 0, 4224, 0.010447488
1, 5, Write, 0, 4222, 0.010661482
2, 5, Write, 0, 4223, 0.01299858
3, 5, Write, 0, 4224, 0.013200561
4, 5, Write, 0, 4225, 0.01302505
1, 5, Write, 0, 4223, 0.012820415
2, 5, Write, 0, 4224, 0.010437989
3, 5, Write, 0, 4225, 0.010144236
4, 5, Write, 0, 4226, 0.010274491
1, 5, Write, 0, 4224, 0.010482269
2, 5, Write, 0, 4225, 0.012252536
3, 5, Write, 0, 4226, 0.01226853
0, 5, sync_write_read, 0, 3029, 0.035500674
4, 5, Write, 0, 4227, 0.012178364
1, 5, Write, 0, 4225, 0.012091622
2, 5, Write, 0, 4226, 0.009615818
3, 5, Write, 0, 4227, 0.010278472
4, 5, Write, 0, 4228, 0.010268554
1, 5, Write, 0, 4226, 0.010104707
2, 5, Write, 0, 4227, 0.010238523
3, 5, Write, 0, 4228, 0.012798764
4, 5, Write, 0, 4229, 0.012816923
1, 5, Write, 0, 4227, 0.013033501
2, 5, Write, 0, 4228, 0.012875171
3, 5, Write, 0, 4229, 0.009441983
0, 5, sync_write_read, 0, 3030, 0.033131238
4, 5, Write, 0, 4230, 0.010089202
1, 5, Write, 0, 4228, 0.01020032
2, 5, Write, 0, 4229, 0.010403139
3, 5, Write, 0, 4230, 0.013270054
4, 5, Write, 0, 4231, 0.012428116
1, 5, Write, 0, 4229, 0.012245761
2, 5, Write, 0, 4230, 0.012204205
3, 5, Write, 0, 4231, 0.009532357
4, 5, Write, 0, 4232, 0.009907056
1, 5, Write, 0, 4230, 0.010176574
2, 5, Write, 0, 4231, 0.010176085
3, 5, Write, 0, 4232, 0.010350758
4, 5, Write, 0, 4233, 0.012230186
1, 5, Write, 0, 4231, 0.012489018
2, 5, Write, 0, 4232, 0.012430631
3, 5, Write, 0, 4233, 0.012422041
0, 5, sync_write_read, 0, 3031, 0.044767983
4, 5, Write, 0, 4234, 0.010929463
1, 5, Write, 0, 4232, 0.010095418
2, 5, Write, 0, 4233, 0.010712954
3, 5, Write, 0, 4234, 0.010743755
4, 5, Write, 0, 4235, 0.013050124
1, 5, Write, 0, 4233, 0.013730517
2, 5, Write, 0, 4234, 0.013120942
3, 5, Write, 0, 4235, 0.013137844
4, 5, Write, 0, 4236, 0.010541214
1, 5, Write, 0, 4234, 0.010077748
2, 5, Write, 0, 4235, 0.010738726
3, 5, Write, 0, 4236, 0.010320865
0, 5, sync_write_read, 0, 3032, 0.034426794
4, 5, Write, 0, 4237, 0.012666485
1, 5, Write, 0, 4235, 0.01285338
2, 5, Write, 0, 4236, 0.012746314
3, 5, Write, 0, 4237, 0.013105367
4, 5, Write, 0, 4238, 0.010619856
1, 5, Write, 0, 4236, 0.010381558
2, 5, Write, 0, 4237, 0.010251443
3, 5, Write, 0, 4238, 0.010172732
4, 5, Write, 0, 4239, 0.012210142
1, 5, Write, 0, 4237, 0.012241152
2, 5, Write, 0, 4238, 0.012222714
3, 5, Write, 0, 4239, 0.012181367
0, 5, sync_write_read, 0, 3033, 0.035537899
4, 5, Write, 0, 4240, 0.009718415
1, 5, Write, 0, 4238, 0.010413824
2, 5, Write, 0, 4239, 0.009905519
3, 5, Write, 0, 4240, 0.010374504
4, 5, Write, 0, 4241, 0.010297539
1, 5, Write, 0, 4239, 0.01252813
2, 5, Write, 0, 4240, 0.012351222
3, 5, Write, 0, 4241, 0.012630796
4, 5, Write, 0, 4242, 0.012830123
1, 5, Write, 0, 4240, 0.010568313
2, 5, Write, 0, 4241, 0.010803329
3, 5, Write, 0, 4242, 0.010339095
0, 5, sync_write_read, 0, 3034, 0.033399988
4, 5, Write, 0, 4243, 0.01043366
1, 5, Write, 0, 4241, 0.012487482
2, 5, Write, 0, 4242, 0.012516117
3, 5, Write, 0, 4243, 0.012571362
4, 5, Write, 0, 4244, 0.012259939
1, 5, Write, 0, 4242, 0.009515944
2, 5, Write, 0, 4243, 0.010145913
3, 5, Write, 0, 4244, 0.009850903
4, 5, Write, 0, 4245, 0.010245996
1, 5, Write, 0, 4243, 0.010418923
2, 5, Write, 0, 4244, 0.012371126
3, 5, Write, 0, 4245, 0.012244853
0, 5, sync_write_read, 0, 3035, 0.034971975
4, 5, Write, 0, 4246, 0.012342281
1, 5, Write, 0, 4244, 0.012329012
2, 5, Write, 0, 4245, 0.010003856
3, 5, Write, 0, 4246, 0.010945805
4, 5, Write, 0, 4247, 0.010780841
1, 5, Write, 0, 4245, 0.010788872
2, 5, Write, 0, 4246, 0.013186942
3, 5, Write, 0, 4247, 0.012269298
4, 5, Write, 0, 4248, 0.012295767
1, 5, Write, 0, 4246, 0.012343609
2, 5, Write, 0, 4247, 0.009600033
3, 5, Write, 0, 4248, 0.010354669
0, 5, sync_write_read, 0, 3036, 0.033110496
4, 5, Write, 0, 4249, 0.010223995
1, 5, Write, 0, 4247, 0.010104706
2, 5, Write, 0, 4248, 0.010314649
3, 5, Write, 0, 4249, 0.012229977
4, 5, Write, 0, 4250, 0.012156923
1, 5, Write, 0, 4248, 0.012110828
2, 5, Write, 0, 4249, 0.012034421
3, 5, Write, 0, 4250, 0.0093683
4, 5, Write, 0, 4251, 0.010393081
1, 5, Write, 0, 4249, 0.011028497
2, 5, Write, 0, 4250, 0.010743126
3, 5, Write, 0, 4251, 0.010888466
0, 5, sync_write_read, 0, 3037, 0.035433487
4, 5, Write, 0, 4252, 0.012677939
1, 5, Write, 0, 4250, 0.012205742
2, 5, Write, 0, 4251, 0.012565844
3, 5, Write, 0, 4252, 0.012374967
4, 5, Write, 0, 4253, 0.009964815
1, 5, Write, 0, 4251, 0.01004597
2, 5, Write, 0, 4252, 0.0100767
3, 5, Write, 0, 4253, 0.010270719
4, 5, Write, 0, 4254, 0.012327056
1, 5, Write, 0, 4252, 0.013002212
2, 5, Write, 0, 4253, 0.012793666
3, 5, Write, 0, 4254, 0.012779419
0, 5, sync_write_read, 0, 3038, 0.032593879
4, 5, Write, 0, 4255, 0.010788103
1, 5, Write, 0, 4253, 0.010166865
2, 5, Write, 0, 4254, 0.010855361
3, 5, Write, 0, 4255, 0.010508529
4, 5, Write, 0, 4256, 0.012804422
1, 5, Write, 0, 4254, 0.012770828
2, 5, Write, 0, 4255, 0.01236512
3, 5, Write, 0, 4256, 0.012762866
4, 5, Write, 0, 4257, 0.010548897
1, 5, Write, 0, 4255, 0.01020437
2, 5, Write, 0, 4256, 0.010347195
3, 5, Write, 0, 4257, 0.01030096
0, 5, sync_write_read, 0, 3039, 0.033886502
4, 5, Write, 0, 4258, 0.012319444
1, 5, Write, 0, 4256, 0.012396827
2, 5, Write, 0, 4257, 0.012469463
3, 5, Write, 0, 4258, 0.012445438
4, 5, Write, 0, 4259, 0.009715132
1, 5, Write, 0, 4257, 0.010390079
2, 5, Write, 0, 4258, 0.009958389
3, 5, Write, 0, 4259, 0.010722383
4, 5, Write, 0, 4260, 0.010593177
1, 5, Write, 0, 4258, 0.012880059
2, 5, Write, 0, 4259, 0.013043698
3, 5, Write, 0, 4260, 0.01241345
0, 5, sync_write_read, 0, 3040, 0.035630439
4, 5, Write, 0, 4261, 0.012702663
1, 5, Write, 0, 4259, 0.010410192
2, 5, Write, 0, 4260, 0.01015618
3, 5, Write, 0, 4261, 0.010348942
4, 5, Write, 0, 4262, 0.010216313
1, 5, Write, 0, 4260, 0.012322098
2, 5, Write, 0, 4261, 0.012245202
3, 5, Write, 0, 4262, 0.012265526
4, 5, Write, 0, 4263, 0.012480428
1, 5, Write, 0, 4261, 0.009678744
2, 5, Write, 0, 4262, 0.010507342
3, 5, Write, 0, 4263, 0.010154364
0, 5, sync_write_read, 0, 3041, 0.033124673
4, 5, Write, 0, 4264, 0.011004821
1, 5, Write, 0, 4262, 0.010809615
2, 5, Write, 0, 4263, 0.012935374
3, 5, Write, 0, 4264, 0.013041463
4, 5, Write, 0, 4265, 0.012171939
1, 5, Write, 0, 4263, 0.012392427
2, 5, Write, 0, 4264, 0.00935503
3, 5, Write, 0, 4265, 0.010145285
4, 5, Write, 0, 4266, 0.010333856
1, 5, Write, 0, 4264, 0.010496656
2, 5, Write, 0, 4265, 0.013395838
3, 5, Write, 0, 4266, 0.012323145
0, 5, sync_write_read, 0, 3042, 0.035442566
4, 5, Write, 0, 4267, 0.012303241
1, 5, Write, 0, 4265, 0.012247018
2, 5, Write, 0, 4266, 0.009522231
3, 5, Write, 0, 4267, 0.010269462
4, 5, Write, 0, 4268, 0.010145425
1, 5, Write, 0, 4266, 0.010058891
2, 5, Write, 0, 4267, 0.010294116
3, 5, Write, 0, 4268, 0.011998384
4, 5, Write, 0, 4269, 0.012051463
1, 5, Write, 0, 4267, 0.012194428
2, 5, Write, 0, 4268, 0.012133456
3, 5, Write, 0, 4269, 0.009692434
0, 5, sync_write_read, 0, 3043, 0.032340775
4, 5, Write, 0, 4270, 0.009962999
1, 5, Write, 0, 4268, 0.010303266
2, 5, Write, 0, 4269, 0.010143818
3, 5, Write, 0, 4270, 0.010374015
4, 5, Write, 0, 4271, 0.012249253
1, 5, Write, 0, 4269, 0.012377831
2, 5, Write, 0, 4270, 0.012183532
3, 5, Write, 0, 4271, 0.012159577
4, 5, Write, 0, 4272, 0.010465368
1, 5, Write, 0, 4270, 0.009606598
2, 5, Write, 0, 4271, 0.010527176
3, 5, Write, 0, 4272, 0.010184395
4, 5, Write, 0, 4273, 0.012628282
1, 5, Write, 0, 4271, 0.013216136
2, 5, Write, 0, 4272, 0.012610263
3, 5, Write, 0, 4273, 0.012921336
0, 5, sync_write_read, 0, 3044, 0.045012079
4, 5, Write, 0, 4274, 0.0103847
1, 5, Write, 0, 4272, 0.010008815
2, 5, Write, 0, 4273, 0.010326871
3, 5, Write, 0, 4274, 0.010350827
4, 5, Write, 0, 4275, 0.012125075
1, 5, Write, 0, 4273, 0.012128917
2, 5, Write, 0, 4274, 0.012331946
3, 5, Write, 0, 4275, 0.01218046
4, 5, Write, 0, 4276, 0.009815843
1, 5, Write, 0, 4274, 0.010572783
2, 5, Write, 0, 4275, 0.009976827
3, 5, Write, 0, 4276, 0.010724548
0, 5, sync_write_read, 0, 3045, 0.033116851
4, 5, Write, 0, 4277, 0.010580395
1, 5, Write, 0, 4275, 0.012842205
2, 5, Write, 0, 4276, 0.013140987
3, 5, Write, 0, 4277, 0.012585889
4, 5, Write, 0, 4278, 0.012641273
1, 5, Write, 0, 4276, 0.010316116
2, 5, Write, 0, 4277, 0.009961881
3, 5, Write, 0, 4278, 0.010162396
4, 5, Write, 0, 4279, 0.010435894
1, 5, Write, 0, 4277, 0.012331177
2, 5, Write, 0, 4278, 0.012344377
3, 5, Write, 0, 4279, 0.01232985
0, 5, sync_write_read, 0, 3046, 0.03540534
4, 5, Write, 0, 4280, 0.012160136
1, 5, Write, 0, 4278, 0.009486332
2, 5, Write, 0, 4279, 0.010161418
3, 5, Write, 0, 4280, 0.009731196
4, 5, Write, 0, 4281, 0.009943792
1, 5, Write, 0, 4279, 0.010160021
2, 5, Write, 0, 4280, 0.012002644
3, 5, Write, 0, 4281, 0.012488948
4, 5, Write, 0, 4282, 0.012615501
1, 5, Write, 0, 4280, 0.012678428
2, 5, Write, 0, 4281, 0.010134389
3, 5, Write, 0, 4282, 0.010599044
