thread nr: 0
thread nr: 3
Starting tests
thread nr: 2
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 1
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
thread nr: 4
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
Starting tests
Thread, #Threads, Test type, E6AXIS, Test #, Time (s)
3, 5, Read, true, 25002424, 0.011249824
4, 5, Read, true, 25002422, 0.011162174
1, 5, Read, true, 25002423, 0.011355913
0, 5, sync_write_read, true, 2500931, 0.035447594
2, 5, Read, true, 25002423, 0.01401107
3, 5, Read, true, 25002425, 0.013061716
4, 5, Read, true, 25002423, 0.013747558
1, 5, Read, true, 25002424, 0.013713406
2, 5, Read, true, 25002424, 0.011540435
3, 5, Read, true, 25002426, 0.011575355
4, 5, Read, true, 25002424, 0.010951113
1, 5, Read, true, 25002425, 0.010734256
2, 5, Read, true, 25002425, 0.01320587
3, 5, Read, true, 25002427, 0.013490961
4, 5, Read, true, 25002425, 0.013137285
1, 5, Read, true, 25002426, 0.013281019
0, 5, sync_write_read, true, 2500932, 0.037645779
2, 5, Read, true, 25002426, 0.010882739
3, 5, Read, true, 25002428, 0.010564751
4, 5, Read, true, 25002426, 0.010895241
1, 5, Read, true, 25002427, 0.010730205
2, 5, Read, true, 25002427, 0.013196231
3, 5, Read, true, 25002429, 0.013565343
4, 5, Read, true, 25002427, 0.013524136
1, 5, Read, true, 25002428, 0.013799031
2, 5, Read, true, 25002428, 0.011544764
3, 5, Read, true, 25002430, 0.011446917
4, 5, Read, true, 25002428, 0.011211621
1, 5, Read, true, 25002429, 0.011164408
0, 5, sync_write_read, true, 2500933, 0.038790826
2, 5, Read, true, 25002429, 0.012962333
3, 5, Read, true, 25002431, 0.013153768
4, 5, Read, true, 25002429, 0.01296338
1, 5, Read, true, 25002430, 0.01304719
2, 5, Read, true, 25002430, 0.011235507
3, 5, Read, true, 25002432, 0.011117615
4, 5, Read, true, 25002430, 0.011257926
1, 5, Read, true, 25002431, 0.011203031
2, 5, Read, true, 25002431, 0.012770898
3, 5, Read, true, 25002433, 0.01290171
4, 5, Read, true, 25002431, 0.012786333
1, 5, Read, true, 25002432, 0.013391578
0, 5, sync_write_read, true, 2500934, 0.035388439
2, 5, Read, true, 25002432, 0.011651552
3, 5, Read, true, 25002434, 0.011636885
4, 5, Read, true, 25002432, 0.011707145
1, 5, Read, true, 25002433, 0.011053641
2, 5, Read, true, 25002433, 0.013626314
3, 5, Read, true, 25002435, 0.013371882
4, 5, Read, true, 25002433, 0.013476155
1, 5, Read, true, 25002434, 0.013338708
2, 5, Read, true, 25002434, 0.010805145
3, 5, Read, true, 25002436, 0.011356332
4, 5, Read, true, 25002434, 0.011390205
1, 5, Read, true, 25002435, 0.014257469
0, 5, sync_write_read, true, 2500935, 0.037976198
2, 5, Read, true, 25002435, 0.014081539
3, 5, Read, true, 25002437, 0.013342548
4, 5, Read, true, 25002435, 0.013344295
1, 5, Read, true, 25002436, 0.010528574
2, 5, Read, true, 25002436, 0.011171812
3, 5, Read, true, 25002438, 0.011293755
4, 5, Read, true, 25002436, 0.011234599
1, 5, Read, true, 25002437, 0.013611158
2, 5, Read, true, 25002437, 0.012840879
3, 5, Read, true, 25002439, 0.012867139
4, 5, Read, true, 25002437, 0.013257482
1, 5, Read, true, 25002438, 0.011456973
0, 5, sync_write_read, true, 2500936, 0.035601245
2, 5, Read, true, 25002438, 0.011455646
3, 5, Read, true, 25002440, 0.011296199
4, 5, Read, true, 25002438, 0.010866535
1, 5, Read, true, 25002439, 0.012918891
2, 5, Read, true, 25002439, 0.013371114
3, 5, Read, true, 25002441, 0.013586225
4, 5, Read, true, 25002439, 0.013394441
1, 5, Read, true, 25002440, 0.011785647
2, 5, Read, true, 25002440, 0.011584154
3, 5, Read, true, 25002442, 0.011508377
4, 5, Read, true, 25002440, 0.014193634
1, 5, Read, true, 25002441, 0.013092447
0, 5, sync_write_read, true, 2500937, 0.03814228
2, 5, Read, true, 25002441, 0.012817412
3, 5, Read, true, 25002443, 0.012813711
4, 5, Read, true, 25002441, 0.010131456
1, 5, Read, true, 25002442, 0.010795577
2, 5, Read, true, 25002442, 0.011037577
3, 5, Read, true, 25002444, 0.010692142
4, 5, Read, true, 25002442, 0.013798124
1, 5, Read, true, 25002443, 0.013097127
2, 5, Read, true, 25002443, 0.012954441
3, 5, Read, true, 25002445, 0.013404149
4, 5, Read, true, 25002443, 0.010330364
1, 5, Read, true, 25002444, 0.011031082
0, 5, sync_write_read, true, 2500938, 0.034776349
2, 5, Read, true, 25002444, 0.011317011
3, 5, Read, true, 25002446, 0.011349209
4, 5, Read, true, 25002444, 0.014111013
1, 5, Read, true, 25002445, 0.013461069
2, 5, Read, true, 25002445, 0.013073939
3, 5, Read, true, 25002447, 0.012949132
4, 5, Read, true, 25002445, 0.010223018
1, 5, Read, true, 25002446, 0.011121316
2, 5, Read, true, 25002446, 0.011124738
3, 5, Read, true, 25002448, 0.011143666
4, 5, Read, true, 25002446, 0.013822079
1, 5, Read, true, 25002447, 0.012883691
0, 5, sync_write_read, true, 2500939, 0.03790489
2, 5, Read, true, 25002447, 0.012937818
3, 5, Read, true, 25002449, 0.012997673
4, 5, Read, true, 25002447, 0.010344681
1, 5, Read, true, 25002448, 0.011338662
2, 5, Read, true, 25002448, 0.011733266
3, 5, Read, true, 25002450, 0.011759666
4, 5, Read, true, 25002448, 0.014716676
1, 5, Read, true, 25002449, 0.014203832
2, 5, Read, true, 25002449, 0.013656555
3, 5, Read, true, 25002451, 0.013375374
4, 5, Read, true, 25002449, 0.011129348
1, 5, Read, true, 25002450, 0.01064025
0, 5, sync_write_read, true, 2500940, 0.036466649
2, 5, Read, true, 25002450, 0.011245425
3, 5, Read, true, 25002452, 0.013961901
4, 5, Read, true, 25002450, 0.013191202
1, 5, Read, true, 25002451, 0.013687564
2, 5, Read, true, 25002451, 0.013243165
3, 5, Read, true, 25002453, 0.010551551
4, 5, Read, true, 25002451, 0.011490428
1, 5, Read, true, 25002452, 0.011287958
2, 5, Read, true, 25002452, 0.011248847
3, 5, Read, true, 25002454, 0.013796517
4, 5, Read, true, 25002452, 0.01286658
1, 5, Read, true, 25002453, 0.01319211
0, 5, sync_write_read, true, 2500941, 0.037443937
2, 5, Read, true, 25002453, 0.012922104
3, 5, Read, true, 25002455, 0.010357603
4, 5, Read, true, 25002453, 0.011309538
1, 5, Read, true, 25002454, 0.011114682
2, 5, Read, true, 25002454, 0.011233412
3, 5, Read, true, 25002456, 0.013963647
4, 5, Read, true, 25002454, 0.013019183
1, 5, Read, true, 25002455, 0.013329558
2, 5, Read, true, 25002455, 0.013283812
3, 5, Read, true, 25002457, 0.011297177
4, 5, Read, true, 25002455, 0.011245913
1, 5, Read, true, 25002456, 0.011029755
0, 5, sync_write_read, true, 2500942, 0.035582458
2, 5, Read, true, 25002456, 0.01447265
3, 5, Read, true, 25002458, 0.013710123
4, 5, Read, true, 25002456, 0.014152847
1, 5, Read, true, 25002457, 0.013845056
2, 5, Read, true, 25002457, 0.010373106
3, 5, Read, true, 25002459, 0.011329653
4, 5, Read, true, 25002457, 0.011166154
1, 5, Read, true, 25002458, 0.011242631
2, 5, Read, true, 25002458, 0.01393166
3, 5, Read, true, 25002460, 0.013053475
4, 5, Read, true, 25002458, 0.01331552
1, 5, Read, true, 25002459, 0.013109558
0, 5, sync_write_read, true, 2500943, 0.038393988
2, 5, Read, true, 25002459, 0.010416269
3, 5, Read, true, 25002461, 0.011353749
4, 5, Read, true, 25002459, 0.011232434
1, 5, Read, true, 25002460, 0.011336777
2, 5, Read, true, 25002460, 0.014554225
3, 5, Read, true, 25002462, 0.013823336
4, 5, Read, true, 25002460, 0.013718714
1, 5, Read, true, 25002461, 0.013746651
2, 5, Read, true, 25002461, 0.010943221
3, 5, Read, true, 25002463, 0.010710231
4, 5, Read, true, 25002461, 0.010947621
1, 5, Read, true, 25002462, 0.010764288
0, 5, sync_write_read, true, 2500944, 0.035918604
2, 5, Read, true, 25002462, 0.013230523
3, 5, Read, true, 25002464, 0.013424333
4, 5, Read, true, 25002462, 0.013147273
1, 5, Read, true, 25002463, 0.013328581
2, 5, Read, true, 25002463, 0.010888606
3, 5, Read, true, 25002465, 0.010669513
4, 5, Read, true, 25002463, 0.010971856
1, 5, Read, true, 25002464, 0.010811361
2, 5, Read, true, 25002464, 0.013663469
3, 5, Read, true, 25002466, 0.014099349
4, 5, Read, true, 25002464, 0.01363218
1, 5, Read, true, 25002465, 0.013837584
0, 5, sync_write_read, true, 2500945, 0.037768909
2, 5, Read, true, 25002465, 0.011324625
3, 5, Read, true, 25002467, 0.011187806
4, 5, Read, true, 25002465, 0.011310027
1, 5, Read, true, 25002466, 0.011224263
2, 5, Read, true, 25002466, 0.012820555
3, 5, Read, true, 25002468, 0.01328493
4, 5, Read, true, 25002466, 0.012941939
1, 5, Read, true, 25002467, 0.013225704
2, 5, Read, true, 25002467, 0.011396561
3, 5, Read, true, 25002469, 0.011017532
4, 5, Read, true, 25002467, 0.011484631
1, 5, Read, true, 25002468, 0.011254643
0, 5, sync_write_read, true, 2500946, 0.038660712
2, 5, Read, true, 25002468, 0.013676529
3, 5, Read, true, 25002470, 0.01352714
4, 5, Read, true, 25002468, 0.013473781
1, 5, Read, true, 25002469, 0.013238974
2, 5, Read, true, 25002469, 0.010841741
3, 5, Read, true, 25002471, 0.011116986
4, 5, Read, true, 25002469, 0.010850472
1, 5, Read, true, 25002470, 0.011060834
2, 5, Read, true, 25002470, 0.013534123
3, 5, Read, true, 25002472, 0.013144478
4, 5, Read, true, 25002470, 0.013298967
1, 5, Read, true, 25002471, 0.013094961
0, 5, sync_write_read, true, 2500947, 0.035224941
2, 5, Read, true, 25002471, 0.01052564
3, 5, Read, true, 25002473, 0.011101971
4, 5, Read, true, 25002471, 0.011236415
1, 5, Read, true, 25002472, 0.013913921
2, 5, Read, true, 25002472, 0.013511774
3, 5, Read, true, 25002474, 0.014168073
4, 5, Read, true, 25002472, 0.013866079
1, 5, Read, true, 25002473, 0.011901583
2, 5, Read, true, 25002473, 0.011947958
3, 5, Read, true, 25002475, 0.010741939
4, 5, Read, true, 25002473, 0.011004752
1, 5, Read, true, 25002474, 0.01304733
0, 5, sync_write_read, true, 2500948, 0.03819955
2, 5, Read, true, 25002474, 0.013354212
3, 5, Read, true, 25002476, 0.013367203
4, 5, Read, true, 25002474, 0.013129254
1, 5, Read, true, 25002475, 0.011168878
2, 5, Read, true, 25002475, 0.010883996
3, 5, Read, true, 25002477, 0.010786009
4, 5, Read, true, 25002475, 0.011051126
1, 5, Read, true, 25002476, 0.013202307
2, 5, Read, true, 25002476, 0.013285978
3, 5, Read, true, 25002478, 0.013545088
4, 5, Read, true, 25002476, 0.013249101
1, 5, Read, true, 25002477, 0.011019348
0, 5, sync_write_read, true, 2500949, 0.03546247
2, 5, Read, true, 25002477, 0.011075291
3, 5, Read, true, 25002479, 0.010730065
4, 5, Read, true, 25002477, 0.011002028
1, 5, Read, true, 25002478, 0.013198187
2, 5, Read, true, 25002478, 0.013312726
3, 5, Read, true, 25002480, 0.013597539
4, 5, Read, true, 25002478, 0.0133378
1, 5, Read, true, 25002479, 0.011127183
2, 5, Read, true, 25002479, 0.011189412
3, 5, Read, true, 25002481, 0.011120409
4, 5, Read, true, 25002479, 0.013895901
1, 5, Read, true, 25002480, 0.013294847
0, 5, sync_write_read, true, 2500950, 0.038037169
2, 5, Read, true, 25002480, 0.013055781
3, 5, Read, true, 25002482, 0.014470066
4, 5, Read, true, 25002480, 0.01243566
1, 5, Read, true, 25002481, 0.012376993
2, 5, Read, true, 25002481, 0.012955348
3, 5, Read, true, 25002483, 0.014065266
4, 5, Read, true, 25002481, 0.013310072
1, 5, Read, true, 25002482, 0.013721996
2, 5, Read, true, 25002482, 0.013020021
3, 5, Read, true, 25002484, 0.010327501
4, 5, Read, true, 25002482, 0.011292916
1, 5, Read, true, 25002483, 0.011210783
0, 5, sync_write_read, true, 2500951, 0.037223658
2, 5, Read, true, 25002483, 0.011415418
3, 5, Read, true, 25002485, 0.014220384
4, 5, Read, true, 25002483, 0.013415324
1, 5, Read, true, 25002484, 0.013822777
2, 5, Read, true, 25002484, 0.013472314
3, 5, Read, true, 25002486, 0.01138406
4, 5, Read, true, 25002484, 0.011324415
1, 5, Read, true, 25002485, 0.010973812
2, 5, Read, true, 25002485, 0.010945386
3, 5, Read, true, 25002487, 0.013159006
4, 5, Read, true, 25002485, 0.013324949
1, 5, Read, true, 25002486, 0.013229685
0, 5, sync_write_read, true, 2500952, 0.038020617
2, 5, Read, true, 25002486, 0.013299526
3, 5, Read, true, 25002488, 0.011078992
4, 5, Read, true, 25002486, 0.010895869
1, 5, Read, true, 25002487, 0.011064396
2, 5, Read, true, 25002487, 0.010975837
3, 5, Read, true, 25002489, 0.013182123
4, 5, Read, true, 25002487, 0.013534752
1, 5, Read, true, 25002488, 0.013266002
2, 5, Read, true, 25002488, 0.013290657
3, 5, Read, true, 25002490, 0.011641285
4, 5, Read, true, 25002488, 0.011474015
1, 5, Read, true, 25002489, 0.011570257
0, 5, sync_write_read, true, 2500953, 0.035887105
2, 5, Read, true, 25002489, 0.014264034
3, 5, Read, true, 25002491, 0.013032733
4, 5, Read, true, 25002489, 0.013287234
1, 5, Read, true, 25002490, 0.012969107
2, 5, Read, true, 25002490, 0.010251793
3, 5, Read, true, 25002492, 0.011188504
4, 5, Read, true, 25002490, 0.01100517
1, 5, Read, true, 25002491, 0.011248986
2, 5, Read, true, 25002491, 0.013828853
3, 5, Read, true, 25002493, 0.012885856
4, 5, Read, true, 25002491, 0.013157399
1, 5, Read, true, 25002492, 0.012947386
0, 5, sync_write_read, true, 2500954, 0.037140058
2, 5, Read, true, 25002492, 0.010317653
3, 5, Read, true, 25002494, 0.011169158
4, 5, Read, true, 25002492, 0.011470803
1, 5, Read, true, 25002493, 0.011520948
2, 5, Read, true, 25002493, 0.014484035
3, 5, Read, true, 25002495, 0.013843381
4, 5, Read, true, 25002493, 0.013220675
1, 5, Read, true, 25002494, 0.013330048
2, 5, Read, true, 25002494, 0.01093484
3, 5, Read, true, 25002496, 0.010676497
4, 5, Read, true, 25002494, 0.010822605
1, 5, Read, true, 25002495, 0.010678872
0, 5, sync_write_read, true, 2500955, 0.03562981
2, 5, Read, true, 25002495, 0.013128345
3, 5, Read, true, 25002497, 0.01338571
4, 5, Read, true, 25002495, 0.013199653
1, 5, Read, true, 25002496, 0.01346505
2, 5, Read, true, 25002496, 0.011062301
3, 5, Read, true, 25002498, 0.010833081
4, 5, Read, true, 25002496, 0.011739272
1, 5, Read, true, 25002497, 0.011651272
2, 5, Read, true, 25002497, 0.013650898
3, 5, Read, true, 25002499, 0.0141122
4, 5, Read, true, 25002497, 0.013081622
1, 5, Read, true, 25002498, 0.013184358
0, 5, sync_write_read, true, 2500956, 0.038166795
2, 5, Read, true, 25002498, 0.011400542
3, 5, Write, true, 25000, 0.012192821
4, 5, Read, true, 25002498, 0.012175152
1, 5, Read, true, 25002499, 0.012050276
2, 5, Read, true, 25002499, 0.014434517
3, 5, Write, true, 25001, 0.013933406
4, 5, Read, true, 25002499, 0.014597597
1, 5, Write, true, 25000, 0.015742994
2, 5, Write, true, 25000, 0.01400171
3, 5, Write, true, 25002, 0.016930016
4, 5, Write, true, 25000, 0.016944054
1, 5, Write, true, 25001, 0.016967731
0, 5, sync_write_read, true, 2500957, 0.045056288
2, 5, Write, true, 25001, 0.016244733
3, 5, Write, true, 25003, 0.014132733
4, 5, Write, true, 25001, 0.014922847
1, 5, Write, true, 25002, 0.014487178
2, 5, Write, true, 25002, 0.017829083
3, 5, Write, true, 25004, 0.017421699
4, 5, Write, true, 25002, 0.016575572
1, 5, Write, true, 25003, 0.017258549
2, 5, Write, true, 25003, 0.01423924
3, 5, Write, true, 25005, 0.017211267
4, 5, Write, true, 25003, 0.017703368
1, 5, Write, true, 25004, 0.016922124
0, 5, sync_write_read, true, 2500958, 0.048719882
2, 5, Write, true, 25004, 0.017535121
3, 5, Write, true, 25006, 0.013969164
4, 5, Write, true, 25004, 0.014265222
1, 5, Write, true, 25005, 0.014207393
2, 5, Write, true, 25005, 0.01654533
3, 5, Write, true, 25007, 0.017017248
4, 5, Write, true, 25005, 0.016360111
1, 5, Write, true, 25006, 0.017293261
2, 5, Write, true, 25006, 0.014748174
3, 5, Write, true, 25008, 0.016918562
4, 5, Write, true, 25006, 0.017443698
1, 5, Write, true, 25007, 0.016433585
0, 5, sync_write_read, true, 2500959, 0.048061978
2, 5, Write, true, 25007, 0.016717699
3, 5, Write, true, 25009, 0.014519864
4, 5, Write, true, 25007, 0.014312016
1, 5, Write, true, 25008, 0.017698619
2, 5, Write, true, 25008, 0.017257921
3, 5, Write, true, 250010, 0.017161121
4, 5, Write, true, 25008, 0.017686956
1, 5, Write, true, 25009, 0.014218708
2, 5, Write, true, 25009, 0.014469298
3, 5, Write, true, 250011, 0.017282295
4, 5, Write, true, 25009, 0.019533699
1, 5, Write, true, 250010, 0.019589013
0, 5, sync_write_read, true, 2500960, 0.052135471
2, 5, Write, true, 250010, 0.020221845
3, 5, Write, true, 250012, 0.017581985
4, 5, Write, true, 250010, 0.017206239
1, 5, Write, true, 250011, 0.017678366
2, 5, Write, true, 250011, 0.016413121
3, 5, Write, true, 250013, 0.01692806
4, 5, Write, true, 250011, 0.014659057
1, 5, Write, true, 250012, 0.014554226
2, 5, Write, true, 250012, 0.017329368
3, 5, Write, true, 250014, 0.017059851
4, 5, Write, true, 250012, 0.016929387
1, 5, Write, true, 250013, 0.017498245
0, 5, sync_write_read, true, 2500961, 0.049149197
2, 5, Write, true, 250013, 0.015165127
3, 5, Write, true, 250015, 0.014581463
4, 5, Write, true, 250013, 0.017238365
1, 5, Write, true, 250014, 0.016764492
2, 5, Write, true, 250014, 0.016383858
3, 5, Write, true, 250016, 0.017161121
4, 5, Write, true, 250014, 0.014739235
1, 5, Write, true, 250015, 0.014743774
2, 5, Write, true, 250015, 0.017507883
3, 5, Write, true, 250017, 0.017393343
4, 5, Write, true, 250015, 0.01717034
1, 5, Write, true, 250016, 0.017577026
0, 5, sync_write_read, true, 2500962, 0.049408238
2, 5, Write, true, 250016, 0.014925362
3, 5, Write, true, 250018, 0.01724947
4, 5, Write, true, 250016, 0.016830282
1, 5, Write, true, 250017, 0.016610003
2, 5, Write, true, 250017, 0.016239565
3, 5, Write, true, 250019, 0.013999127
4, 5, Write, true, 250017, 0.014695794
1, 5, Write, true, 250018, 0.014204529
2, 5, Write, true, 250018, 0.017349762
3, 5, Write, true, 250020, 0.01658961
4, 5, Write, true, 250018, 0.016754296
1, 5, Write, true, 250019, 0.017435108
0, 5, sync_write_read, true, 2500963, 0.048412092
2, 5, Write, true, 250019, 0.01457853
3, 5, Write, true, 250021, 0.017510258
4, 5, Write, true, 250019, 0.016657705
1, 5, Write, true, 250020, 0.01647968
2, 5, Write, true, 250020, 0.017115235
3, 5, Write, true, 250022, 0.014211094
4, 5, Write, true, 250020, 0.014938631
1, 5, Write, true, 250021, 0.014328917
2, 5, Write, true, 250021, 0.016586466
3, 5, Write, true, 250023, 0.016979813
4, 5, Write, true, 250021, 0.016674816
1, 5, Write, true, 250022, 0.017668308
0, 5, sync_write_read, true, 2500964, 0.048689851
2, 5, Write, true, 250022, 0.0152078
3, 5, Write, true, 250024, 0.017560124
4, 5, Write, true, 250022, 0.017591483
1, 5, Write, true, 250023, 0.017127667
2, 5, Write, true, 250023, 0.016975134
3, 5, Write, true, 250025, 0.014712346
4, 5, Write, true, 250023, 0.014544238
1, 5, Write, true, 250024, 0.017074169
2, 5, Write, true, 250024, 0.017367782
3, 5, Write, true, 250026, 0.016935254
4, 5, Write, true, 250024, 0.017572695
1, 5, Write, true, 250025, 0.014882898
0, 5, sync_write_read, true, 2500965, 0.048893578
2, 5, Write, true, 250025, 0.014212631
3, 5, Write, true, 250027, 0.016940702
4, 5, Write, true, 250025, 0.016748638
1, 5, Write, true, 250026, 0.016537438
2, 5, Write, true, 250026, 0.01706907
3, 5, Write, true, 250028, 0.01468874
4, 5, Write, true, 250026, 0.014427743
1, 5, Write, true, 250027, 0.017145476
2, 5, Write, true, 250027, 0.016823927
3, 5, Write, true, 250029, 0.01668606
4, 5, Write, true, 250027, 0.016978067
1, 5, Write, true, 250028, 0.015088441
0, 5, sync_write_read, true, 2500966, 0.048701654
2, 5, Write, true, 250028, 0.01761041
3, 5, Write, true, 250030, 0.017287813
4, 5, Write, true, 250028, 0.017263648
1, 5, Write, true, 250029, 0.016405368
2, 5, Write, true, 250029, 0.014201178
3, 5, Write, true, 250031, 0.014972016
4, 5, Write, true, 250029, 0.014460079
1, 5, Write, true, 250030, 0.01711314
2, 5, Write, true, 250030, 0.017187032
3, 5, Write, true, 250032, 0.016305286
4, 5, Write, true, 250030, 0.016939235
1, 5, Write, true, 250031, 0.01457853
0, 5, sync_write_read, true, 2500967, 0.048126861
2, 5, Write, true, 250031, 0.016625089
3, 5, Write, true, 250033, 0.016789496
4, 5, Write, true, 250031, 0.01662481
1, 5, Write, true, 250032, 0.016233349
2, 5, Write, true, 250032, 0.014169958
3, 5, Write, true, 250034, 0.014703476
4, 5, Write, true, 250032, 0.014171844
1, 5, Write, true, 250033, 0.017040296
2, 5, Write, true, 250033, 0.016817502
3, 5, Write, true, 250035, 0.016434632
4, 5, Write, true, 250033, 0.017236061
1, 5, Write, true, 250034, 0.014796016
0, 5, sync_write_read, true, 2500968, 0.048948404
2, 5, Write, true, 250034, 0.017479736
3, 5, Write, true, 250036, 0.017969184
4, 5, Write, true, 250034, 0.017100848
1, 5, Write, true, 250035, 0.016978416
2, 5, Write, true, 250035, 0.014707596
3, 5, Write, true, 250037, 0.014321165
4, 5, Write, true, 250035, 0.017294238
1, 5, Write, true, 250036, 0.016870232
2, 5, Write, true, 250036, 0.016733203
3, 5, Write, true, 250038, 0.01761048
4, 5, Write, true, 250036, 0.014500727
1, 5, Write, true, 250037, 0.015344758
0, 5, sync_write_read, true, 2500969, 0.048684193
2, 5, Write, true, 250037, 0.017430149
3, 5, Write, true, 250039, 0.017027724
4, 5, Write, true, 250037, 0.017197508
1, 5, Write, true, 250038, 0.016323793
2, 5, Write, true, 250038, 0.014609749
3, 5, Write, true, 250040, 0.014180994
4, 5, Write, true, 250038, 0.016829794
1, 5, Write, true, 250039, 0.017453616
2, 5, Write, true, 250039, 0.01661587
3, 5, Write, true, 250041, 0.017049305
4, 5, Write, true, 250039, 0.014737489
1, 5, Write, true, 250040, 0.014379691
0, 5, sync_write_read, true, 2500970, 0.048217654
2, 5, Write, true, 250040, 0.017640232
3, 5, Write, true, 250042, 0.017510397
4, 5, Write, true, 250040, 0.017258339
1, 5, Write, true, 250041, 0.017884607
2, 5, Write, true, 250041, 0.014672885
3, 5, Write, true, 250043, 0.014242384
4, 5, Write, true, 250041, 0.016881127
1, 5, Write, true, 250042, 0.016750384
2, 5, Write, true, 250042, 0.016450416
3, 5, Write, true, 250044, 0.017208194
4, 5, Write, true, 250042, 0.014987939
1, 5, Write, true, 250043, 0.014639921
0, 5, sync_write_read, true, 2500971, 0.052188829
2, 5, Write, true, 250043, 0.017852968
3, 5, Write, true, 250045, 0.016940632
4, 5, Write, true, 250043, 0.016617546
1, 5, Write, true, 250044, 0.016987216
2, 5, Write, true, 250044, 0.014179038
3, 5, Write, true, 250046, 0.017137445
4, 5, Write, true, 250044, 0.016873445
1, 5, Write, true, 250045, 0.016851375
2, 5, Write, true, 250045, 0.016238238
3, 5, Write, true, 250047, 0.014172752
4, 5, Write, true, 250045, 0.014926549
1, 5, Write, true, 250046, 0.014469507
0, 5, sync_write_read, true, 2500972, 0.048058136
2, 5, Write, true, 250046, 0.01823933
3, 5, Write, true, 250048, 0.017624448
4, 5, Write, true, 250046, 0.016877356
1, 5, Write, true, 250047, 0.017613762
2, 5, Write, true, 250047, 0.014615407
3, 5, Write, true, 250049, 0.017109928
4, 5, Write, true, 250047, 0.017664397
1, 5, Write, true, 250048, 0.016669578
2, 5, Write, true, 250048, 0.016987426
3, 5, Write, true, 250050, 0.014740701
4, 5, Write, true, 250048, 0.014954206
1, 5, Write, true, 250049, 0.017761057
0, 5, sync_write_read, true, 2500973, 0.049554276
2, 5, Write, true, 250049, 0.017490492
3, 5, Write, true, 250051, 0.017048327
4, 5, Write, true, 250049, 0.017155045
1, 5, Write, true, 250050, 0.014398619
2, 5, Write, true, 250050, 0.014403438
3, 5, Write, true, 250052, 0.017277756
4, 5, Write, true, 250050, 0.017027375
1, 5, Write, true, 250051, 0.017193528
2, 5, Write, true, 250051, 0.017166778
3, 5, Write, true, 250053, 0.014681476
4, 5, Write, true, 250051, 0.014386256
1, 5, Write, true, 250052, 0.017094702
0, 5, sync_write_read, true, 2500974, 0.048863057
2, 5, Write, true, 250052, 0.01708653
3, 5, Write, true, 250054, 0.016885876
4, 5, Write, true, 250052, 0.017418765
1, 5, Write, true, 250053, 0.015090467
2, 5, Write, true, 250053, 0.01803728
3, 5, Write, true, 250055, 0.017788924
4, 5, Write, true, 250053, 0.017057197
1, 5, Write, true, 250054, 0.016745286
2, 5, Write, true, 250054, 0.013562409
3, 5, Write, true, 250056, 0.01419985
4, 5, Write, true, 250054, 0.014182041
1, 5, Write, true, 250055, 0.016956067
0, 5, sync_write_read, true, 2500975, 0.04913886
2, 5, Write, true, 250055, 0.017168035
3, 5, Write, true, 250057, 0.016470041
4, 5, Write, true, 250055, 0.017122219
1, 5, Write, true, 250056, 0.01459159
2, 5, Write, true, 250056, 0.016829514
3, 5, Write, true, 250058, 0.017304924
4, 5, Write, true, 250056, 0.016661058
1, 5, Write, true, 250057, 0.01658521
2, 5, Write, true, 250057, 0.014152429
3, 5, Write, true, 250059, 0.014383812
4, 5, Write, true, 250057, 0.014363419
1, 5, Write, true, 250058, 0.016984841
0, 5, sync_write_read, true, 2500976, 0.048256625
2, 5, Write, true, 250058, 0.017142962
3, 5, Write, true, 250060, 0.016850676
4, 5, Write, true, 250058, 0.017718384
1, 5, Write, true, 250059, 0.015423959
2, 5, Write, true, 250059, 0.017564874
3, 5, Write, true, 250061, 0.01737728
4, 5, Write, true, 250059, 0.017184588
1, 5, Write, true, 250060, 0.016377781
2, 5, Write, true, 250060, 0.01479874
3, 5, Write, true, 250062, 0.014706968
4, 5, Write, true, 250060, 0.016996854
1, 5, Write, true, 250061, 0.018042937
0, 5, sync_write_read, true, 2500977, 0.049518588
2, 5, Write, true, 250061, 0.017132556
3, 5, Write, true, 250063, 0.017410594
4, 5, Write, true, 250061, 0.015232034
1, 5, Write, true, 250062, 0.014310688
2, 5, Write, true, 250062, 0.016848721
3, 5, Write, true, 250064, 0.01667726
4, 5, Write, true, 250062, 0.016236143
1, 5, Write, true, 250063, 0.01706886
2, 5, Write, true, 250063, 0.014739235
3, 5, Write, true, 250065, 0.014330105
4, 5, Write, true, 250063, 0.017068302
1, 5, Write, true, 250064, 0.017113699
0, 5, sync_write_read, true, 2500978, 0.048109959
2, 5, Write, true, 250064, 0.016351661
3, 5, Write, true, 250066, 0.017084505
4, 5, Write, true, 250064, 0.015326041
1, 5, Write, true, 250065, 0.014720657
2, 5, Write, true, 250065, 0.017863096
3, 5, Write, true, 250067, 0.017052169
4, 5, Write, true, 250065, 0.01631695
1, 5, Write, true, 250066, 0.016817222
2, 5, Write, true, 250066, 0.014435006
3, 5, Write, true, 250068, 0.014486479
4, 5, Write, true, 250066, 0.017036524
1, 5, Write, true, 250067, 0.016873794
0, 5, sync_write_read, true, 2500979, 0.04919229
2, 5, Write, true, 250067, 0.016450276
